Total_Provisioned_MW,Tier_A_MW,Tier_B1_MW,Tier_B2_MW,Reliability_A,Reliability_B1,Reliability_B2,LCOE_delivered,Curtailment_Annual_GWh,Energy_A_Annual_GWh,Energy_B1_Annual_GWh,Energy_B2_Annual_GWh,Energy_C_Annual_GWh,Total_Delivered_Annual_GWh,Objective_Value,Realized_Utilization
37.0,5.0,6.0,26.0,100.0,100.0,100.0,34.33172155717184,24.513531734000697,43.8,52.56,227.76,142.88263221338838,467.0026322133884,185.98426322133884,0.5331080276408543
37.0,8.0,0.0,29.0,99.93150684931507,100.0,100.0,34.337773697220506,24.513531734000697,70.04784675496806,0.0,254.04,143.1932700374721,467.2811167924401,185.98317375871528,0.5334259324114613
37.0,6.0,3.0,28.0,100.0,100.0,100.0,34.33242691381077,24.513531734000697,52.56,26.28,245.28,143.13713038473244,467.2571303847325,183.38171303847324,0.5333985506675029
37.0,5.0,5.0,27.0,100.0,100.0,100.0,34.33155237752226,24.513531734000697,43.8,43.8,236.52,143.02891128315582,467.1489112831558,183.37089112831558,0.5332750128803149
37.0,4.0,7.0,26.0,100.0,100.0,100.0,34.33105128364151,24.513531734000697,35.04,61.32,227.76,142.91566180080875,467.0356618008088,183.3595661800809,0.5331457326493251
36.0,5.0,6.0,25.0,100.0,100.0,100.0,34.33172155717184,24.513531734000697,43.8,52.56,219.0,151.4746322133884,466.8346322133884,183.33946322133883,0.5329162468189365
36.0,8.0,0.0,28.0,99.93150684931507,100.0,100.0,34.337773697220506,24.513531734000697,70.04784675496806,0.0,245.28,151.7852700374721,467.1131167924401,183.33837375871528,0.5332341515895435
36.0,4.0,8.0,24.0,100.0,100.0,100.0,34.33124739224527,24.513531734000697,35.04,70.08,210.24,151.36101988797984,466.7210198879799,183.32810198879798,0.5327865523835387
36.0,3.0,10.0,23.0,100.0,100.0,100.0,34.331031780441606,24.513531734000697,26.28,87.6,201.48,151.24392454337396,466.603924543374,183.3163924543374,0.5326528818988288
37.0,7.0,0.0,30.0,100.0,100.0,100.0,34.3343315078661,24.513531734000697,61.32,0.0,262.8,143.3754756312263,467.4954756312263,180.77754756312262,0.5336706342822218
37.0,6.0,2.0,29.0,100.0,100.0,100.0,34.33242691381077,24.513531734000697,52.56,17.52,254.04,143.28113038473245,467.4011303847325,180.76811303847325,0.5335629342291467
37.0,5.0,4.0,28.0,100.0,100.0,100.0,34.3313991495198,24.513531734000697,43.8,35.04,245.28,143.1749754828885,467.2949754828885,180.75749754828885,0.5334417528343476
37.0,4.0,6.0,27.0,100.0,100.0,100.0,34.330882110597784,24.513531734000697,35.04,52.56,236.52,143.0619408705762,467.1819408705762,180.74619408705763,0.5333127178887856
36.0,6.0,3.0,27.0,100.0,100.0,100.0,34.33242691381077,24.513531734000697,52.56,26.28,236.52,151.72913038473243,467.0891303847324,180.73691303847323,0.5332067698455849
37.0,3.0,8.0,26.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,26.28,70.08,227.76,142.94433809509638,467.06433809509633,180.73443380950965,0.5331784681450872
36.0,5.0,5.0,26.0,100.0,100.0,100.0,34.33155237752226,24.513531734000697,43.8,43.8,227.76,151.62091128315583,466.9809112831558,180.7260911283156,0.533083232058397
37.0,2.0,10.0,25.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,17.52,87.6,219.0,142.82433809509638,466.9443380950963,180.72243380950965,0.5330414818437172
36.0,4.0,7.0,25.0,100.0,100.0,100.0,34.33105128364151,24.513531734000697,35.04,61.32,219.0,151.50766180080876,466.8676618008088,180.7147661800809,0.5329539518274072
36.0,3.0,9.0,24.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,26.28,78.84,210.24,151.3923380950964,466.7523380950964,180.70323380950964,0.5328223037615255
35.0,5.0,6.0,24.0,100.0,100.0,100.0,34.33172155717184,24.513531734000697,43.8,52.56,210.24,160.06663221338837,466.66663221338837,180.69466322133883,0.5327244659970187
35.0,8.0,0.0,27.0,99.93150684931507,100.0,100.0,34.337773697220506,24.513531734000697,70.04784675496806,0.0,236.52,160.37727003747213,466.9451167924402,180.69357375871527,0.5330423707676258
36.0,2.0,11.0,23.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,17.52,96.36,201.48,151.2723380950964,466.6323380950964,180.69123380950964,0.5326853174601557
35.0,4.0,8.0,23.0,100.0,100.0,100.0,34.33124739224527,24.513531734000697,35.04,70.08,201.48,159.95301988797985,466.5530198879799,180.68330198879798,0.5325947715616208
36.0,1.0,13.0,22.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,8.76,113.88,192.72,151.15233809509638,466.51233809509637,180.67923380950964,0.5325483311587857
35.0,3.0,10.0,22.0,100.0,100.0,100.0,34.331031780441606,24.513531734000697,26.28,87.6,192.72,159.83592454337395,466.43592454337397,180.6715924543374,0.5324611010769109
36.0,0.0,15.0,21.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,0.0,131.4,183.96,151.03233809509638,466.39233809509636,180.66723380950964,0.5324113448574159
38.0,6.0,0.0,32.0,100.0,100.0,100.0,34.33242691381077,24.513531734000697,52.56,0.0,280.32,134.97713038473245,467.8571303847325,178.18571303847324,0.5340834821743522
38.0,5.0,2.0,31.0,100.0,100.0,100.0,34.3313991495198,24.513531734000697,43.8,17.52,271.56,134.8709754828885,467.7509754828885,178.17509754828885,0.5339623007795531
37.0,6.0,1.0,30.0,100.0,100.0,100.0,34.33242691381077,24.513531734000697,52.56,8.76,262.8,143.42513038473243,467.54513038473243,178.15451303847325,0.5337273177907904
37.0,5.0,3.0,29.0,100.0,100.0,100.0,34.3313991495198,24.513531734000697,43.8,26.28,254.04,143.31897548288848,467.4389754828885,178.14389754828886,0.5336061363959914
37.0,4.0,5.0,28.0,100.0,100.0,100.0,34.330713606303576,24.513531734000697,35.04,43.8,245.28,143.20821095339508,467.32821095339506,178.1328210953395,0.5334796928691724
36.0,7.0,0.0,29.0,100.0,100.0,100.0,34.3343315078661,24.513531734000697,61.32,0.0,254.04,151.96747563122628,467.3274756312263,178.13274756312262,0.533478853460304
36.0,6.0,2.0,28.0,100.0,100.0,100.0,34.33242691381077,24.513531734000697,52.56,17.52,245.28,151.87313038473243,467.2331303847324,178.12331303847324,0.5333711534072287
37.0,3.0,7.0,27.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,26.28,61.32,236.52,143.0883380950964,467.20833809509634,178.12083380950966,0.533342851706731
36.0,5.0,4.0,27.0,100.0,100.0,100.0,34.3313991495198,24.513531734000697,43.8,35.04,236.52,151.7669754828885,467.1269754828885,178.11269754828885,0.5332499720124299
37.0,2.0,9.0,26.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,17.52,78.84,227.76,142.96833809509639,467.08833809509633,178.10883380950966,0.5332058654053611
36.0,4.0,6.0,26.0,100.0,100.0,100.0,34.330882110597784,24.513531734000697,35.04,52.56,227.76,151.6539408705762,467.0139408705762,178.10139408705763,0.5331209370668678
37.0,1.0,11.0,25.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,8.76,96.36,219.0,142.84833809509638,466.9683380950963,178.09683380950966,0.5330688791039913
35.0,6.0,3.0,26.0,100.0,100.0,100.0,34.33242691381077,24.513531734000697,52.56,26.28,227.76,160.32113038473244,466.9211303847324,178.09211303847323,0.5330149890236672
36.0,3.0,8.0,25.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,26.28,70.08,219.0,151.5363380950964,466.8963380950963,178.08963380950965,0.5329866873231693
35.0,5.0,5.0,25.0,100.0,100.0,100.0,34.33155237752226,24.513531734000697,43.8,43.8,219.0,160.21291128315582,466.8129112831558,178.0812911283156,0.5328914512364793
36.0,2.0,10.0,24.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,17.52,87.6,210.24,151.4163380950964,466.7763380950964,178.07763380950965,0.5328497010217995
35.0,4.0,7.0,24.0,100.0,100.0,100.0,34.33105128364151,24.513531734000697,35.04,61.32,210.24,160.09966180080875,466.69966180080877,178.06996618008088,0.5327621710054895
36.0,1.0,12.0,23.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,8.76,105.12,201.48,151.2963380950964,466.6563380950964,178.06563380950965,0.5327127147204296
35.0,3.0,9.0,23.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,26.28,78.84,201.48,159.98433809509638,466.58433809509637,178.05843380950964,0.5326305229396077
36.0,0.0,14.0,22.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,0.0,122.64,192.72,151.17633809509638,466.53633809509637,178.05363380950965,0.5325757284190598
34.0,5.0,6.0,23.0,100.0,100.0,100.0,34.33172155717184,24.513531734000697,43.8,52.56,201.48,168.6586322133884,466.49863221338836,178.04986322133882,0.5325326851751009
34.0,8.0,0.0,26.0,99.93150684931507,100.0,100.0,34.337773697220506,24.513531734000697,70.04784675496806,0.0,227.76,168.96927003747209,466.7771167924401,178.04877375871527,0.5328505899457079
35.0,2.0,11.0,22.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,17.52,96.36,192.72,159.8643380950964,466.46433809509637,178.04643380950964,0.5324935366382378
34.0,4.0,8.0,22.0,100.0,100.0,100.0,34.33124739224527,24.513531734000697,35.04,70.08,192.72,168.54501988797986,466.38501988797987,178.03850198879798,0.532402990739703
35.0,1.0,13.0,21.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,8.76,113.88,183.96,159.7443380950964,466.34433809509636,178.03443380950964,0.532356550336868
34.0,3.0,10.0,21.0,100.0,100.0,100.0,34.331031780441606,24.513531734000697,26.28,87.6,183.96,168.42792454337396,466.26792454337397,178.0267924543374,0.5322693202549931
35.0,0.0,15.0,20.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,0.0,131.4,175.2,159.6243380950964,466.22433809509636,178.02243380950964,0.5322195640354981
38.0,5.0,1.0,32.0,100.0,100.0,100.0,34.3313991495198,24.513531734000697,43.8,8.76,280.32,135.01497548288853,467.8949754828885,175.56149754828886,0.5341266843411969
38.0,4.0,3.0,31.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,35.04,26.28,271.56,134.9043380950964,467.78433809509636,175.55043380950966,0.5340003859533063
37.0,6.0,0.0,31.0,100.0,100.0,100.0,34.33242691381077,24.513531734000697,52.56,0.0,271.56,143.56913038473243,467.68913038473244,175.54091303847324,0.5338917013524342
37.0,5.0,2.0,30.0,100.0,100.0,100.0,34.3313991495198,24.513531734000697,43.8,17.52,262.8,143.4629754828885,467.5829754828885,175.53029754828884,0.5337705199576352
37.0,4.0,4.0,29.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,35.04,35.04,254.04,143.3523380950964,467.47233809509635,175.51923380950964,0.5336442215697447
36.0,6.0,1.0,29.0,100.0,100.0,100.0,34.33242691381077,24.513531734000697,52.56,8.76,254.04,152.0171303847324,467.3771303847324,175.50971303847325,0.5335355369688726
37.0,3.0,6.0,28.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,26.28,52.56,245.28,143.2323380950964,467.35233809509634,175.50723380950964,0.5335072352683748
36.0,5.0,3.0,28.0,100.0,100.0,100.0,34.3313991495198,24.513531734000697,43.8,26.28,245.28,151.9109754828885,467.2709754828885,175.49909754828886,0.5334143555740737
37.0,2.0,8.0,27.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,17.52,70.08,236.52,143.1123380950964,467.23233809509634,175.49523380950964,0.5333702489670049
36.0,4.0,5.0,27.0,100.0,100.0,100.0,34.330713606303576,24.513531734000697,35.04,43.8,236.52,151.80021095339507,467.16021095339505,175.48802109533952,0.5332879120472547
35.0,7.0,0.0,28.0,100.0,100.0,100.0,34.3343315078661,24.513531734000697,61.32,0.0,245.28,160.55947563122626,467.1594756312263,175.48794756312262,0.5332870726383862
37.0,1.0,10.0,26.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,8.76,87.6,227.76,142.9923380950964,467.11233809509633,175.48323380950964,0.5332332626656351
35.0,6.0,2.0,27.0,100.0,100.0,100.0,34.33242691381077,24.513531734000697,52.56,17.52,236.52,160.46513038473242,467.0651303847324,175.47851303847324,0.533179372585311
36.0,3.0,7.0,26.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,26.28,61.32,227.76,151.68033809509637,467.04033809509633,175.47603380950966,0.5331510708848132
37.0,0.0,12.0,25.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,0.0,105.12,219.0,142.87233809509638,466.99233809509633,175.47123380950964,0.5330962763642653
35.0,5.0,4.0,26.0,100.0,100.0,100.0,34.3313991495198,24.513531734000697,43.8,35.04,227.76,160.35897548288852,466.95897548288855,175.46789754828885,0.533058191190512
36.0,2.0,9.0,25.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,17.52,78.84,219.0,151.5603380950964,466.9203380950963,175.46403380950966,0.5330140845834433
35.0,4.0,6.0,25.0,100.0,100.0,100.0,34.330882110597784,24.513531734000697,35.04,52.56,219.0,160.2459408705762,466.8459408705762,175.45659408705762,0.53292915624495
36.0,1.0,11.0,24.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,8.76,96.36,210.24,151.4403380950964,466.8003380950963,175.45203380950966,0.5328770982820734
34.0,6.0,3.0,25.0,100.0,100.0,100.0,34.33242691381077,24.513531734000697,52.56,26.28,219.0,168.91313038473245,466.75313038473246,175.44731303847325,0.5328232082017494
35.0,3.0,8.0,24.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,26.28,70.08,210.24,160.12833809509638,466.7283380950964,175.44483380950965,0.5327949065012515
36.0,0.0,13.0,23.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,0.0,113.88,201.48,151.3203380950964,466.6803380950964,175.44003380950966,0.5327401119807036
34.0,5.0,5.0,24.0,100.0,100.0,100.0,34.33155237752226,24.513531734000697,43.8,43.8,210.24,168.80491128315583,466.6449112831558,175.4364911283156,0.5326996704145615
35.0,2.0,10.0,23.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,17.52,87.6,201.48,160.00833809509638,466.60833809509637,175.43283380950965,0.5326579201998817
34.0,4.0,7.0,23.0,100.0,100.0,100.0,34.33105128364151,24.513531734000697,35.04,61.32,201.48,168.69166180080876,466.53166180080876,175.42516618008088,0.5325703901835717
35.0,1.0,12.0,22.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,8.76,105.12,192.72,159.8883380950964,466.48833809509637,175.42083380950965,0.5325209338985119
34.0,3.0,9.0,22.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,26.28,78.84,192.72,168.5763380950964,466.41633809509636,175.41363380950966,0.5324387421176899
35.0,0.0,14.0,21.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,0.0,122.64,183.96,159.7683380950964,466.36833809509636,175.40883380950964,0.5323839475971419
33.0,5.0,6.0,22.0,100.0,100.0,100.0,34.33172155717184,24.513531734000697,43.8,52.56,192.72,177.25063221338837,466.33063221338836,175.40506322133885,0.532340904353183
33.0,8.0,0.0,25.0,99.93150684931507,100.0,100.0,34.337773697220506,24.513531734000697,70.04784675496806,0.0,219.0,177.5612700374721,466.6091167924401,175.40397375871527,0.53265880912379
34.0,2.0,11.0,21.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,17.52,96.36,183.96,168.45633809509638,466.29633809509636,175.40163380950966,0.53230175581632
33.0,4.0,8.0,21.0,100.0,100.0,100.0,34.33124739224527,24.513531734000697,35.04,70.08,183.96,177.13701988797985,466.21701988797986,175.39370198879797,0.5322112099177853
34.0,1.0,13.0,20.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,8.76,113.88,175.2,168.33633809509635,466.17633809509636,175.38963380950966,0.5321647695149502
33.0,3.0,10.0,20.0,100.0,100.0,100.0,34.331031780441606,24.513531734000697,26.28,87.6,175.2,177.01992454337395,466.09992454337396,175.3819924543374,0.5320775394330753
34.0,0.0,15.0,19.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,0.0,131.4,166.44,168.21633809509638,466.05633809509635,175.37763380950966,0.5320277832135804
38.0,5.0,0.0,33.0,100.0,100.0,100.0,34.3313991495198,24.513531734000697,43.8,0.0,289.08,135.1589754828885,468.03897548288853,172.94789754828886,0.5342910679028408
38.0,4.0,2.0,32.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,35.04,17.52,280.32,135.0483380950964,467.92833809509636,172.93683380950964,0.5341647695149502
38.0,3.0,4.0,31.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,26.28,35.04,271.56,134.9283380950964,467.80833809509636,172.92483380950964,0.5340277832135804
37.0,5.0,1.0,31.0,100.0,100.0,100.0,34.3313991495198,24.513531734000697,43.8,8.76,271.56,143.60697548288852,467.7269754828885,172.91669754828885,0.5339349035192791
37.0,4.0,3.0,30.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,35.04,26.28,262.8,143.49633809509638,467.61633809509635,172.90563380950965,0.5338086051313885
36.0,6.0,0.0,30.0,100.0,100.0,100.0,34.33242691381077,24.513531734000697,52.56,0.0,262.8,152.16113038473242,467.52113038473243,172.89611303847323,0.5336999205305164
37.0,3.0,5.0,29.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,26.28,43.8,254.04,143.3763380950964,467.49633809509635,172.89363380950965,0.5336716188300187
36.0,5.0,2.0,29.0,100.0,100.0,100.0,34.3313991495198,24.513531734000697,43.8,17.52,254.04,152.0549754828885,467.4149754828885,172.88549754828884,0.5335787391357175
37.0,2.0,7.0,28.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,17.52,61.32,245.28,143.2563380950964,467.37633809509634,172.88163380950965,0.5335346325286489
36.0,4.0,4.0,28.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,35.04,35.04,245.28,151.94433809509638,467.30433809509634,172.87443380950964,0.5334524407478268
37.0,1.0,9.0,27.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,8.76,78.84,236.52,143.1363380950964,467.25633809509634,172.86963380950965,0.5333976462272789
35.0,6.0,1.0,28.0,100.0,100.0,100.0,34.33242691381077,24.513531734000697,52.56,8.76,245.28,160.60913038473242,467.2091303847324,172.86491303847325,0.5333437561469548
36.0,3.0,6.0,27.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,26.28,52.56,236.52,151.82433809509638,467.18433809509634,172.86243380950964,0.533315454446457
37.0,0.0,11.0,26.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,0.0,96.36,227.76,143.01633809509636,467.13633809509633,172.85763380950965,0.5332606599259091
35.0,5.0,3.0,27.0,100.0,100.0,100.0,34.3313991495198,24.513531734000697,43.8,26.28,236.52,160.50297548288847,467.1029754828885,172.85429754828886,0.5332225747521558
36.0,2.0,8.0,26.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,17.52,70.08,227.76,151.70433809509638,467.06433809509633,172.85043380950964,0.5331784681450872
35.0,4.0,5.0,26.0,100.0,100.0,100.0,34.330713606303576,24.513531734000697,35.04,43.8,227.76,160.39221095339508,466.99221095339504,172.84322109533952,0.5330961312253368
34.0,7.0,0.0,27.0,100.0,100.0,100.0,34.3343315078661,24.513531734000697,61.32,0.0,236.52,169.1514756312263,466.9914756312263,172.8431475631226,0.5330952918164684
36.0,1.0,10.0,25.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,8.76,87.6,219.0,151.5843380950964,466.9443380950963,172.83843380950964,0.5330414818437172
34.0,6.0,2.0,26.0,100.0,100.0,100.0,34.33242691381077,24.513531734000697,52.56,17.52,227.76,169.05713038473246,466.89713038473246,172.83371303847323,0.5329875917633933
35.0,3.0,7.0,25.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,26.28,61.32,219.0,160.2723380950964,466.8723380950963,172.83123380950965,0.5329592900628953
36.0,0.0,12.0,24.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,0.0,105.12,210.24,151.4643380950964,466.8243380950963,172.82643380950964,0.5329044955423474
34.0,5.0,4.0,25.0,100.0,100.0,100.0,34.3313991495198,24.513531734000697,43.8,35.04,219.0,168.9509754828885,466.79097548288854,172.82309754828884,0.5328664103685942
35.0,2.0,9.0,24.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,17.52,78.84,210.24,160.15233809509638,466.7523380950964,172.81923380950965,0.5328223037615255
34.0,4.0,6.0,24.0,100.0,100.0,100.0,34.330882110597784,24.513531734000697,35.04,52.56,210.24,168.8379408705762,466.6779408705762,172.81179408705765,0.5327373754230322
35.0,1.0,11.0,23.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,8.76,96.36,201.48,160.03233809509638,466.6323380950964,172.80723380950965,0.5326853174601557
33.0,6.0,3.0,24.0,100.0,100.0,100.0,34.33242691381077,24.513531734000697,52.56,26.28,210.24,177.50513038473244,466.5851303847325,172.80251303847325,0.5326314273798316
34.0,3.0,8.0,23.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,26.28,70.08,201.48,168.72033809509634,466.56033809509637,172.80003380950964,0.5326031256793338
35.0,0.0,13.0,22.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,0.0,113.88,192.72,159.91233809509637,466.51233809509637,172.79523380950965,0.5325483311587857
33.0,5.0,5.0,23.0,100.0,100.0,100.0,34.33155237752226,24.513531734000697,43.8,43.8,201.48,177.39691128315582,466.4769112831558,172.7916911283156,0.5325078895926436
34.0,2.0,10.0,22.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,17.52,87.6,192.72,168.6003380950964,466.44033809509637,172.78803380950964,0.5324661393779638
33.0,4.0,7.0,22.0,100.0,100.0,100.0,34.33105128364151,24.513531734000697,35.04,61.32,192.72,177.28366180080874,466.36366180080876,172.78036618008088,0.5323786093616538
34.0,1.0,12.0,21.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,8.76,105.12,183.96,168.48033809509639,466.32033809509636,172.77603380950964,0.532329153076594
33.0,3.0,9.0,21.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,26.28,78.84,183.96,177.16833809509637,466.24833809509636,172.76883380950966,0.5322469612957721
34.0,0.0,14.0,20.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,0.0,122.64,175.2,168.36033809509638,466.20033809509636,172.76403380950964,0.5321921667752242
33.0,2.0,11.0,20.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,17.52,96.36,175.2,177.04833809509634,466.12833809509635,172.75683380950966,0.5321099749944023
33.0,1.0,13.0,19.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,8.76,113.88,166.44,176.9283380950964,466.00833809509635,172.74483380950966,0.5319729886930323
33.0,0.0,15.0,18.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,0.0,131.4,157.68,176.80833809509636,465.88833809509634,172.73283380950966,0.5318360023916625
38.0,4.0,1.0,33.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,35.04,8.76,289.08,135.19233809509637,468.07233809509637,170.32323380950965,0.534329153076594
38.0,3.0,3.0,32.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,26.28,26.28,280.32,135.0723380950964,467.95233809509637,170.31123380950964,0.5341921667752242
37.0,5.0,0.0,32.0,100.0,100.0,100.0,34.3313991495198,24.513531734000697,43.8,0.0,280.32,143.7509754828885,467.8709754828885,170.30309754828886,0.5340992870809229
38.0,2.0,5.0,31.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,17.52,43.8,271.56,134.9523380950964,467.83233809509636,170.29923380950964,0.5340551804738543
37.0,4.0,2.0,31.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,35.04,17.52,271.56,143.64033809509638,467.76033809509636,170.29203380950966,0.5339729886930323
37.0,3.0,4.0,30.0,100.0,100.0,100.0,34.33070416884542,24.513531734000697,26.28,35.04,262.8,143.52033809509638,467.64033809509635,170.28003380950966,0.5338360023916625
36.0,5.0,1.0,30.0,100.0,100.0,100.0,34.3313991495198,24.513531734000697,43.8,8.76,262.8,152.19897548288847,467.5589754828885,170.27189754828885,0.5337431226973613
